movieId,title,genres,imdbId,tmdbId,userId,rating,rating_timestamp,tag,tags_timestamp
61024,Pineapple Express (2008),Action|Comedy|Crime,910936,10189.0,62,4.0,1528934209,comedy,1528934218
61024,Pineapple Express (2008),Action|Comedy|Crime,910936,10189.0,62,4.0,1528934209,James Franco,1528934214
61024,Pineapple Express (2008),Action|Comedy|Crime,910936,10189.0,62,4.0,1528934209,Seth Rogen,1528934216
61024,Pineapple Express (2008),Action|Comedy|Crime,910936,10189.0,62,4.0,1528934209,Stoner Movie,1528934219
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,356,5.0,1228073421,dark comedy,1228073481
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,Brad Pitt,1269832483
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,Coen Bros,1269832486
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,Coen Brothers,1269832484
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,dark comedy,1269832488
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,espionage,1269832491
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,George Clooney,1269832490
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,John Malkovich,1269832492
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,satire,1269832497
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,twists & turns,1269832504
61323,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0,477,4.5,1269832479,weird,1269832501
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,279077,225130.0,477,5.0,1234853193,2D animation,1282924611
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,279077,225130.0,477,5.0,1234853193,cult film,1282924621
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,279077,225130.0,477,5.0,1234853193,stylish,1282924615
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,279077,225130.0,477,5.0,1234853193,surreal,1282924617
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,1007028,10358.0,125,4.5,1474371925,Seth Rogen,1474592476
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,1007028,10358.0,125,4.5,1474371925,Sexual Humor,1474592473
63062,Changeling (2008),Crime|Drama|Mystery,824747,3580.0,567,3.5,1525286181,emotional,1525286194
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0,62,1.0,1528934225,audience intelligence underestimated,1528934237
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0,62,1.0,1528934225,boring,1528934241
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0,62,1.0,1528934225,chick flick,1528934247
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0,62,1.0,1528934225,overrated,1528934240
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0,62,1.0,1528934225,Teen movie,1528934233
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,914798,14574.0,318,4.0,1443879884,childish naivity,1242160404
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,914798,14574.0,318,4.0,1443879884,friendship,1242160427
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,424,4.5,1457844454,claymation,1457844468
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,424,4.5,1457844454,creepy,1457844484
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,424,4.5,1457844454,dark,1457844475
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,424,4.5,1457844454,dark fairy tale,1457844498
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,424,4.5,1457844454,Surreal,1457844481
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,424,4.5,1457844454,Tim Burton,1457844494
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,477,5.0,1239576184,joss whedon,1244788368
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,477,5.0,1239576184,Nathan Fillion,1244788378
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,477,5.0,1239576184,Neil Patrick Harris,1244788374
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,477,5.0,1239576184,parody,1244788359
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,Andy Samberg,1269833868
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,bromance,1269833887
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,bromantic,1269833884
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,comedy,1269833878
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,Jaime Pressly,1269833873
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,Jason Segel,1269833863
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,masculinity,1269833871
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,477,3.5,1269833849,Paul Rudd,1269833866
67695,Observe and Report (2009),Action|Comedy,1197628,16991.0,125,5.0,1474294341,Seth Rogen,1474382123
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,424,4.5,1457844571,black comedy,1457844667
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,424,4.5,1457844571,Brad Pitt,1457844663
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,424,4.5,1457844571,Christoph Waltz,1457844660
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,424,4.5,1457844571,Quentin Tarantino,1457844652
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,424,4.5,1457844571,satire,1457844670
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0,477,4.5,1252898594,2001-like,1252898614
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0,477,4.5,1252898594,Sci-fi,1252898620
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0,477,4.5,1252898594,solitude,1252898625
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,274,2.5,1241762530,comic book,1241762577
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,477,3.5,1241938806,bad plot,1262795886
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,477,3.5,1241938806,comic book,1241938912
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,477,3.5,1241938806,hugh jackman,1262795892
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,477,3.5,1241938806,Ryan Reynolds,1262795891
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,477,3.5,1241938806,too many characters,1241941484
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,future,1245030304
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,lack of development,1262795924
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,lack of story,1262795926
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,quick cuts,1245030309
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,sci-fi,1262795933
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,Simon Pegg,1245030316
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,space,1262795932
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,space travel,1262795931
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,477,4.5,1242278357,time travel,1262795929
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,artificial intelligence,1262795849
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,bad acting,1262795862
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,bad plot,1262795842
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,bad script,1262795859
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,Christian Bale,1262795846
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,FIGHTING THE SYSTEM,1262795852
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,franchise,1262795875
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,new composer,1243401981
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,post-apocalyptic,1262795854
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,robots,1243401992
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,sci-fi,1262795871
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,477,4.0,1243401974,sequel,1262795873
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,62,4.0,1527274282,Adrien Brody,1527274305
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,62,4.0,1527274282,con artists,1527274320
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,62,4.0,1527274282,funny,1527274322
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,62,4.0,1527274282,interesting characters,1527274324
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,62,4.0,1527274282,Mark Ruffalo,1527274316
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,62,4.0,1527274282,Rachel Weisz,1527274311
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,169880,21832.0,477,3.5,1246349053,Recap,1246349071
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,adventure,1266408634
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,Bechdel Test:Fail,1266408641
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,cartoon,1266408638
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,children,1266408643
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,computer animation,1266408645
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,divorce,1266408656
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,dogs,1266408658
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,dreams,1266408662
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,318,4.0,1424546827,Pixar,1266408675
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,567,3.0,1525286751,bittersweet,1525286758
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,567,3.0,1525286751,emotional,1525286759
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,567,3.0,1525286751,heartbreaking,1525286755
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,567,3.0,1525286751,touching,1525286762
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,537,4.0,1424140089,casino,1424140307
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,537,4.0,1424140089,comedy,1424140299
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,537,4.0,1424140089,funny,1424140317
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,537,4.0,1424140089,hotel,1424140308
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,537,4.0,1424140089,Las Vegas,1424140298
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,887912,12162.0,537,3.5,1424144794,war,1424144802
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,bad plot,1262795720
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,Michael Bay,1262795729
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,needed more autobots,1246346162
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,plot holes,1262795732
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,ridiculous,1262795737
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,Shia LaBeouf,1246346172
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,477,3.0,1246346140,stop using useless characters for filler,1246346159
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,artistic,1279956134
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,Funny,1279956141
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,humorous,1279956124
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,inspiring,1279956130
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,intelligent,1279956132
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,quirky,1279956145
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,romance,1279956123
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,477,5.0,1279956110,Zooey Deschanel,1279956120
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608,17654.0,477,4.5,1250476937,intelligent sci-fi,1250476969
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,419724,23127.0,318,3.5,1426783730,Narrative pisstake,1426783741
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,62,3.5,1529777113,Bill Murray,1529777198
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,62,3.5,1529777113,dark comedy,1529777189
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,62,3.5,1529777113,Emma Stone,1529777192
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,62,3.5,1529777113,funny,1529777194
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,62,3.5,1529777113,Jesse Eisenberg,1529777186
71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,62,3.5,1529777113,Woody Harrelson,1529777129
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,bittersweet,1525283044
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,black comedy,1525283050
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,character study,1525283036
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,dark comedy,1525283033
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,friendship,1525283029
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,loneliness,1525283039
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,mental illness,1525283031
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,philosophical,1525283034
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,poignant,1525283043
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,quirky,1525283048
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,sad,1525283041
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,sweet,1525283052
71899,Mary and Max (2009),Animation|Comedy|Drama,978762,24238.0,567,5.0,1525282287,touching,1525283027
72224,Gentlemen Broncos (2009),Comedy,1161418,22820.0,477,3.5,1296891261,bad humor,1296891269
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,bad science,1262707524
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,futuristic,1262707531
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,graphic design,1262707532
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,James Cameron,1262707536
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,military,1262707534
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,poor dialogue,1262707537
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,sci-fi,1262707551
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,superficial plot,1262707525
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,unoriginal,1262794416
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,477,4.0,1262794395,white guilt,1262707542
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,beautiful scenery,1424140229
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,graphic design,1424140242
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,music,1424140259
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,politics,1424140263
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,romance,1424140252
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,thought-provoking,1424140286
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,too long,1424140237
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0,537,5.0,1424140083,visually stunning,1424140233
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,insanity,1457843102
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,Leonardo DiCaprio,1457843110
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,Martin Scorsese,1457843107
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,plot twist,1457843104
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,psychological,1457843098
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,Psychological Thriller,1457843113
74458,Shutter Island (2010),Drama|Mystery|Thriller,1130884,11324.0,424,5.0,1457843075,thought-provoking,1457843122
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,1433540,40623.0,567,3.5,1525286106,surreal,1525286112
74791,"Town Called Panic, A (Panique au village) (2009)",Animation,1433540,40623.0,567,3.5,1525286106,whimsical,1525286110
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,424,2.5,1457844887,action,1457844927
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,424,2.5,1457844887,alternate reality,1457844911
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,424,2.5,1457844887,Leonardo DiCaprio,1457844916
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,424,2.5,1457844887,sci-fi,1457844903
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,424,2.5,1457844887,thought-provoking,1457844920
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,424,2.5,1457844887,visually appealing,1457844914
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,477,4.5,1280608200,dreamlike,1280608188
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,477,4.5,1280608200,surreal,1280608178
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,477,4.5,1280608200,visually appealing,1280608181
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,big budget,1424140151
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,clever,1424140142
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,complicated,1424140133
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,dead wife,1424140200
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,great soundtrack,1424140118
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,heist,1424140154
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,intellectual,1424140159
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,mindfuck,1424140185
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,philosophy,1424140124
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,psychological,1424140165
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,psychology,1424140162
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,suspense,1424140144
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,537,5.0,1424140067,thought-provoking,1424140130
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,567,3.0,1525287376,cerebral,1525287390
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,567,3.0,1525287376,dreamlike,1525287383
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,567,3.0,1525287376,philosophy,1525287385
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0,567,3.0,1525287376,thought-provoking,1525287380
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0,477,5.0,1282923839,geeky,1282923864
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0,477,5.0,1282923839,Michael Cera,1282923853
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0,477,5.0,1282923839,stylized,1282923856
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0,477,5.0,1282923839,video games,1282923860
80463,"Social Network, The (2010)",Drama,1285016,37799.0,567,3.5,1525286310,good dialogue,1525286347
80463,"Social Network, The (2010)",Drama,1285016,37799.0,567,3.5,1525286310,loneliness,1525286325
80463,"Social Network, The (2010)",Drama,1285016,37799.0,567,3.5,1525286310,witty,1525286317
80834,Sintel (2010),Animation|Fantasy,1727587,45745.0,509,3.5,1435992464,adventure,1435992979
80834,Sintel (2010),Animation|Fantasy,1727587,45745.0,509,3.5,1435992464,animation,1435992979
80834,Sintel (2010),Animation|Fantasy,1727587,45745.0,509,3.5,1435992464,fantasy,1435992979
80906,Inside Job (2010),Documentary,1645089,44639.0,537,5.0,1424461829,business,1424461859
80906,Inside Job (2010),Documentary,1645089,44639.0,537,5.0,1424461829,corruption,1424461848
80906,Inside Job (2010),Documentary,1645089,44639.0,537,5.0,1424461829,economics,1424461852
80906,Inside Job (2010),Documentary,1645089,44639.0,537,5.0,1424461829,investor corruption,1424461854
80906,Inside Job (2010),Documentary,1645089,44639.0,537,5.0,1424461829,politics,1424461849
80906,Inside Job (2010),Documentary,1645089,44639.0,537,5.0,1424461829,truth,1424461857
81158,Restrepo (2010),Documentary|War,1559549,39312.0,318,3.0,1299452905,american idolatry,1299452954
81591,Black Swan (2010),Drama|Thriller,947798,44214.0,424,3.5,1457845648,alter ego,1457845684
81591,Black Swan (2010),Drama|Thriller,947798,44214.0,424,3.5,1457845648,atmospheric,1457845658
81591,Black Swan (2010),Drama|Thriller,947798,44214.0,424,3.5,1457845648,creepy,1457845668
81591,Black Swan (2010),Drama|Thriller,947798,44214.0,424,3.5,1457845648,horror,1457845670
81591,Black Swan (2010),Drama|Thriller,947798,44214.0,424,3.5,1457845648,obsession,1457845677
81591,Black Swan (2010),Drama|Thriller,947798,44214.0,424,3.5,1457845648,surreal,1457845661
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395.0,477,5.0,1293690475,male nudity,1293690470
82459,True Grit (2010),Western,1403865,44264.0,318,5.0,1300485319,atmospheric,1300485463
82459,True Grit (2010),Western,1403865,44264.0,318,5.0,1300485319,Coen Brothers,1300485477
82459,True Grit (2010),Western,1403865,44264.0,318,5.0,1300485319,Jeff Bridges,1300485479
82459,True Grit (2010),Western,1403865,44264.0,318,5.0,1300485319,Matt Damon,1300485480
82459,True Grit (2010),Western,1403865,44264.0,318,5.0,1300485319,predictable,1300485405
